date_index,equity
2617,6381.754344108038
2618,6398.372570938063
2619,6409.553981385624
2620,6370.554625003168
2621,6384.247130399003
2622,6429.179050939321
2623,6393.795154493962
2624,6392.269262342832
2625,6397.855618271298
2626,6398.795688817384
2627,6358.834855754456
2628,6419.2219033410765
2629,6393.328996797181
2630,6389.195275134924
2631,6388.490605923893
2632,6438.518827156987
2633,6468.369082604025
2634,6395.188389555853
2635,6412.944245043989
2636,6477.945282730891
2637,6461.780401936556
2638,6591.4808347277685
2639,6558.207914636638
2640,6626.116263828051
2641,6625.179882496757
2642,6636.052114260949
2643,6650.099892684269
2644,6693.719644953765
2645,6600.759008504578
2646,6639.324026252348
2647,6611.934096953231
2648,6616.397960343262
2649,6639.248902185525
2650,6604.343855008255
2651,6579.666324096776
2652,6652.16763240864
2653,6670.115554851437
2654,6644.518320897482
2655,6782.674923720664
2656,6800.6433692851815
2657,6623.3244982392625
2658,6581.10108910522
2659,6541.920480992448
2660,6502.527415179379
2661,6543.5571190548
2662,6394.663589260152
2663,6376.510547190279
2664,6389.024714441235
2665,6349.498702229266
2666,6367.385187807373
2667,6361.717576131371
2668,6422.232293515444
2669,6385.017645235032
2670,6300.269168630304
2671,6255.9315756346605
2672,6360.693741651632
2673,6354.182321102568
2674,6328.69556697469
2675,6421.455038585767
2676,6465.6455276650595
2677,6470.13536231336
2678,6532.903148102763
2679,6548.510789830975
2680,6541.026827215085
2681,6549.144783786725
2682,6507.846471569019
2683,6501.657230688071
2684,6472.222860023736
2685,6524.097288273435
2686,6403.897029135879
2687,6433.753407297426
2688,6375.981323114647
2689,6249.718308159306
2690,6303.932879007783
2691,6308.437365587153
2692,6276.556997162252
2693,6383.909835255554
2694,6444.107226004941
2695,6488.715276068629
2696,6488.950898917301
2697,6453.3989648814995
2698,6385.800279756668
2699,6419.646541710263
2700,6470.304391855318
2701,6363.039167340885
2702,6430.132858995979
2703,6453.354829206581
2704,6320.869575416549
2705,6371.673389762816
2706,6284.253500608573
2707,6264.590718495958
2708,6263.024319315535
2709,6029.769455509461
2710,6096.777236007378
2711,6132.674420766801
2712,6157.494286799842
2713,6197.327837019299
2714,6153.4918678414315
2715,6144.171400277312
2716,6135.567424803106
2717,6115.898792560856
2718,6118.751829772125
2719,6124.2510243048155
2720,6148.278222898072
2721,6140.966094553964
2722,6015.8233419963635
2723,6035.6842083873
2724,6092.546201038702
2725,6092.22151205786
2726,5978.918579897976
2727,6064.713708294808
2728,6001.6905319285
2729,6034.275463131372
2730,6109.815397624672
2731,6101.442428325258
2732,6158.485634971113
2733,6143.800392808246
2734,6118.00129905768
2735,6090.143698813545
2736,6058.134549817507
2737,6098.8645008199865
2738,5922.538745916894
2739,5957.196502348986
2740,5980.912485554755
2741,6026.018003038837
2742,6071.134292832065
2743,6125.88723612319
2744,6092.7557300524895
2745,6050.229732549946
2746,6165.582618413358
2747,6169.281195874077
2748,6189.2302612023395
2749,6133.225436655765
2750,6169.802304971148
2751,6177.850339545203
2752,6165.875384328236
2753,6130.783036367359
2754,6158.041142490355
2755,6113.31773702313
2756,6075.219696391262
2757,6083.462538412693
2758,6132.378926585288
2759,6124.875008375759
2760,6088.534410943219
2761,6097.352307706841
2762,6098.5003902875005
2763,6087.608211094086
2764,6072.585544132852
2765,6039.633523851966
2766,6078.590458907453
2767,6119.415584697523
2768,6139.22429553531
2769,6059.005546604208
2770,6045.979326583112
2771,6158.183454090651
2772,6113.7583970157775
2773,6212.250681827891
2774,6210.133453383392
2775,6231.24313582941
2776,6250.523223063437
2777,6245.36544152159
2778,6437.430901816496
2779,6406.160565147538
2780,6062.22040155929
2781,6072.9154788541655
2782,6098.728472698931
2783,6073.552398108658
2784,6067.64971060697
2785,6070.784194679172
2786,6166.261787198671
2787,6272.459955637406
2788,6368.089970233601
2789,6363.480641139366
2790,6463.956847504276
2791,6412.61335302283
2792,6427.440538572613
2793,6437.265370027635
2794,6469.239100919251
2795,6534.5073949583575
2796,6518.5455565808925
2797,6508.92247032806
2798,6445.434462630913
2799,6437.380748701523
2800,6377.55070883167
2801,6300.350221507326
2802,6238.803936078056
2803,6272.603941610042
2804,6334.057998080212
2805,6289.750025053566
2806,6195.826245211052
2807,6246.638605843018
2808,6246.07910828423
2809,6259.468607934123
2810,6278.442717973284
2811,6177.578381045752
2812,6257.853596684293
2813,6304.411590491287
2814,6333.756709137209
2815,6354.396516228539
2816,6347.687415814
2817,6376.393304299478
2818,6321.867083776097
2819,6277.686689529526
2820,6251.621940173239
2821,6361.335634973581
2822,6457.468886633881
2823,6452.443240525927
2824,6388.201826009778
2825,6314.853044132328
2826,6336.6139160222865
2827,6326.139009276788
2828,6455.7432883786305
2829,6533.108712057301
2830,6521.019591971764
2831,6509.477996683803
2832,6412.457867690251
2833,6160.080174625215
2834,6274.019660007736
2835,6021.813964469743
2836,6047.4007992308825
2837,6094.269973038915
2838,6121.705323692451
2839,6170.657248072617
2840,6172.316459163545
2841,6183.2562139091715
2842,6366.444210697622
2843,6316.189473245913
2844,6311.257380956914
2845,6378.698318751324
2846,6490.671025770471
2847,6444.286267084397
2848,6452.522363635128
2849,6479.089708971869
2850,6476.812989487544
2851,6259.825538776931
2852,6220.680815903121
2853,6219.1731510915215
2854,6196.2315793365815
2855,6225.990455950341
2856,6332.396014746923
2857,6273.526418667991
2858,6285.3011172697
2859,6382.550712935906
2860,6351.0126303871375
2861,6396.03122356206
2862,6394.102902659203
2863,6443.122226345109
2864,6378.138885313278
2865,6313.248535537556
2866,6291.208878429337
2867,6243.29540671764
2868,6479.231750149462
2869,6472.388246604739
2870,6429.950323323548
2871,6512.366494514996
2872,6501.592020139341
2873,6475.9115004045525
2874,6502.08304912773
2875,6482.942860301591
2876,6384.114128219029
2877,6462.121044667959
2878,6412.813978440844
2879,6347.705180704694
2880,6240.587908895799
2881,6264.620791418483
2882,6352.879550501352
2883,6263.004637405773
2884,6331.222901098263
2885,6506.632494166455
2886,6521.150169953184
2887,6491.301101002738
2888,6440.275363210365
2889,6471.814491726298
2890,6501.308203758459
2891,6454.930201540553
2892,6525.034424451422
2893,6442.662996491432
2894,6426.7529916943
2895,6448.771835013089
2896,6495.437768239082
2897,6439.480505192724
2898,6263.082076203825
2899,6154.393604216924
2900,6191.080581383376
2901,6202.751098980192
2902,6258.708444434518
2903,6175.18135248534
2904,5965.943103422042
2905,6014.698336354611
2906,6072.892938535251
2907,6191.183372601041
2908,6136.460757463579
2909,6072.618814851094
2910,6014.8519531825405
2911,6083.60987744741
2912,6118.326712456947
2913,6091.255409496831
2914,6081.254102644012
2915,6063.611649243296
2916,6127.024813926336
2917,6169.291651447534
2918,6208.825245224868
2919,6226.7647077947095
2920,6197.312504044725
2921,6200.0016416896015
2922,6089.844040656343
2923,6196.88163814327
2924,5829.04326710374
2925,5929.238855885604
2926,5851.817351462655
2927,6014.3893437633715
2928,5987.423175303556
2929,5889.25270037159
2930,5858.923734105567
2931,5823.205155107262
2932,5876.513968252575
2933,5698.353027557161
2934,5703.510776950342
2935,5677.768371336652
2936,5590.346212675542
2937,5517.497716661472
2938,5488.025509105417
2939,5611.106421333239
2940,5637.620254818285
2941,5624.3350240737
