ticker,rsi_ob,rsi_os,total_profit,num_trades,win_rate,avg_win,avg_loss,profit_factor
ABNB,90,45,12.899993896484375,20,50.0,12.793000030517579,11.503000640869141,0.1121445986071829
ABT,60,30,-15.920013427734375,12,41.66666666666667,0.46599884033203126,2.6071439470563615,-0.8723291382132174
ABT,60,35,-15.920013427734375,12,41.66666666666667,0.46599884033203126,2.6071439470563615,-0.8723291382132174
ABT,60,45,-15.920013427734375,12,41.66666666666667,0.46599884033203126,2.6071439470563615,-0.8723291382132174
ABT,60,40,-15.920013427734375,12,41.66666666666667,0.46599884033203126,2.6071439470563615,-0.8723291382132174
ABT,65,35,-31.760028839111328,27,51.85185185185185,1.0028572082519531,3.5230792118952823,-0.6934499608244172
ABT,65,30,-31.760028839111328,27,51.85185185185185,1.0028572082519531,3.5230792118952823,-0.6934499608244172
ABT,65,45,-31.760028839111328,27,51.85185185185185,1.0028572082519531,3.5230792118952823,-0.6934499608244172
ABT,65,40,-31.760028839111328,27,51.85185185185185,1.0028572082519531,3.5230792118952823,-0.6934499608244172
ABT,70,30,-20.250011444091797,34,64.70588235294117,1.5972733931107954,4.615835507710774,-0.36558949097196775
ABT,70,35,-20.250011444091797,34,64.70588235294117,1.5972733931107954,4.615835507710774,-0.36558949097196775
ABT,70,40,-20.250011444091797,34,64.70588235294117,1.5972733931107954,4.615835507710774,-0.36558949097196775
ABT,70,45,-20.250011444091797,34,64.70588235294117,1.5972733931107954,4.615835507710774,-0.36558949097196775
ABT,75,30,6.22998046875,38,55.26315789473685,3.6157143002464656,4.100001166848576,0.08938276464441065
ABT,75,35,6.22998046875,38,55.26315789473685,3.6157143002464656,4.100001166848576,0.08938276464441065
ABT,75,45,6.22998046875,38,55.26315789473685,3.6157143002464656,4.100001166848576,0.08938276464441065
ABT,75,40,6.22998046875,38,55.26315789473685,3.6157143002464656,4.100001166848576,0.08938276464441065
ABT,80,30,6.149997711181641,40,47.5,5.086842587119655,4.309524354480562,0.06795576722087958
ABT,80,35,6.149997711181641,40,47.5,5.086842587119655,4.309524354480562,0.06795576722087958
ABT,80,40,6.149997711181641,40,47.5,5.086842587119655,4.309524354480562,0.06795576722087958
ABT,80,45,6.149997711181641,40,47.5,5.086842587119655,4.309524354480562,0.06795576722087958
ABT,85,30,21.579998016357422,42,50.0,5.651905423118954,4.6242864699590776,0.22222216548123394
ABT,85,35,21.579998016357422,42,50.0,5.651905423118954,4.6242864699590776,0.22222216548123394
ABT,85,40,21.579998016357422,42,50.0,5.651905423118954,4.6242864699590776,0.22222216548123394
ABT,85,45,21.579998016357422,42,50.0,5.651905423118954,4.6242864699590776,0.22222216548123394
ABT,90,30,41.18997573852539,42,47.61904761904761,6.943499565124512,4.440000707452947,0.42168273111660715
ABT,90,35,41.18997573852539,42,47.61904761904761,6.943499565124512,4.440000707452947,0.42168273111660715
ACGL,60,30,0.9333324432373047,14,64.28571428571429,0.7218521965874566,1.1126674652099608,0.16776484842417574
ABT,90,40,41.18997573852539,42,47.61904761904761,6.943499565124512,4.440000707452947,0.42168273111660715
ABT,90,45,41.18997573852539,42,47.61904761904761,6.943499565124512,4.440000707452947,0.42168273111660715
ACGL,60,35,0.9333324432373047,14,64.28571428571429,0.7218521965874566,1.1126674652099608,0.16776484842417574
ACGL,60,40,0.9333324432373047,14,64.28571428571429,0.7218521965874566,1.1126674652099608,0.16776484842417574
ACGL,60,45,0.9333324432373047,14,64.28571428571429,0.7218521965874566,1.1126674652099608,0.16776484842417574
ACGL,65,30,-10.670007705688477,23,60.86956521739131,0.6942855290004185,2.265556123521593,-0.5232959799293467
